순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1198616173,(주)와이드큐브  [최종낙찰],최원근,분석,459297454,45.0,86.745,86.54,-0.23590 (99.7641),9 11,2016/10/27 07:48:34,
2,1018622432,(주)멕텔레콤,어연,분석,459309399,45.0,86.747,86.542,-0.23330 (99.7667),8 15,2016/10/27 09:28:01,
3,1028132281,현대씨앤알 주식회사,이성재,분석,459317000,45.0,86.748,86.544,-0.23165 (99.76835),11 5,2016/10/26 15:02:51,
4,1171187825,신원전자,안희덕,분석,459338410,45.0,86.753,86.548,-0.22700 (99.773),13 15,2016/10/27 09:42:53,
5,2158140525,(주)신세계전기,구본주,분석,459356240,45.2,86.756,86.551,-0.22313 (99.77687),14 1,2016/10/26 18:10:40,
6,1088149704,이엔트컴(주),백석환,분석,459370990,45.2,86.759,86.554,-0.21993 (99.78007),14 4,2016/10/26 15:29:58,
7,2068643595,주식회사 정형텔레콤,심재호,분석,459374490,45.2,86.759,86.554,-0.21917 (99.78083),10 13,2016/10/27 11:06:50,
8,4108154473,주식회사 도림티앤씨,배찬호,분석,459378000,45.2,86.76,86.555,-0.21840 (99.7816),14 8,2016/10/28 08:30:56,
9,2068120414,(주)일광기업,오도진,분석,459381700,45.2,86.761,86.556,-0.21760 (99.7824),9 3,2016/10/26 15:51:31,
10,2158133077,오티씨테크놀로지 주식회사,김희언,분석,459400324,45.2,86.764,86.559,-0.21356 (99.78644),7 14,2016/10/28 09:28:54,
11,1088607510,애드온스마트 주식회사,신승자,분석,459410740,45.4,86.766,86.561,-0.21129 (99.78871),1 2,2016/10/28 00:32:57,
12,1068619586,엠앨캐스트주식회사,김철호,분석,459416668,45.4,86.767,86.562,-0.21001 (99.78999),1 15,2016/10/26 13:04:12,
13,2078124989,청보음향(주),지한영,분석,459428639,45.4,86.77,86.565,-0.20740 (99.7926),3 8,2016/10/27 20:47:32,
14,2011497895,정우이앤씨,유동환,분석,459429560,45.4,86.77,86.565,-0.20720 (99.7928),7 8,2016/10/27 16:43:41,
15,2198128106,우선이엔씨(주),김광수,분석,459454229,45.4,86.774,86.569,-0.20185 (99.79815),2 10,2016/10/27 18:18:22,
16,1198602494,(주) 네오인아이텍,김희숙,분석,459468600,45.6,86.777,86.572,-0.19872 (99.80128),3 15,2016/10/26 13:54:19,
17,1180673427,한마음정보시스템,정인숙,분석,459487691,45.6,86.781,86.576,-0.19458 (99.80542),9 8,2016/10/26 16:54:19,
18,2178121937,부광이앤씨 주식회사,정동국,분석,459491712,45.6,86.781,86.576,-0.19370 (99.8063),10 7,2016/10/27 14:49:12,
19,1088180573,다올정보기술주식회사,주재선,분석,459493400,45.6,86.782,86.577,-0.19334 (99.80666),10 5,2016/10/26 15:41:37,
20,2118774990,(주)제이에프텍,김중규,분석,459495850,45.6,86.782,86.577,-0.19281 (99.80719),15 14,2016/10/26 14:52:12,
21,2108122823,우영정보통신(주),황인희,분석,459496400,45.6,86.782,86.577,-0.19269 (99.80731),8 11,2016/10/28 08:53:23,
22,2298112784,주식회사 콤텍정보통신,송준섭,분석,459502990,45.6,86.784,86.579,-0.19126 (99.80874),15 14,2016/10/28 09:19:10,
23,1248106672,(주)데스코,이상혁,분석,459505240,45.6,86.784,86.579,-0.19077 (99.80923),5 6,2016/10/28 09:27:13,
24,1100927653,주원SYSTEM,라승복,분석,459516400,45.8,86.786,86.581,-0.18834 (99.81166),4 5,2016/10/28 09:20:39,
25,2208176739,(주)케이써비스,이난희,분석,459543270,45.8,86.791,86.586,-0.18251 (99.81749),8 1,2016/10/28 09:48:36,
26,1078757203,주식회사 비에스파워,정병섭,분석,459562120,46.0,86.795,86.59,-0.17841 (99.82159),1 6,2016/10/28 09:51:38,
27,1188111020,한영정보통신(주),박대서,분석,459565850,46.0,86.795,86.59,-0.17760 (99.8224),2 15,2016/10/27 10:36:32,
28,1198166421,(주)띠앗정보통신,우석희,분석,459566292,46.0,86.796,86.591,-0.17751 (99.82249),12 1,2016/10/28 08:55:44,
29,2118612681,(주)해우정보시스템,김병헌,분석,459570896,46.0,86.796,86.591,-0.17651 (99.82349),14 15,2016/10/26 10:03:40,
30,1078193207,주식회사 주광전기,이형술,분석,459580000,46.0,86.798,86.593,-0.17453 (99.82547),8 14,2016/10/28 09:09:58,
31,1068604157,주식회사 넥시스정보,오세후,분석,459588690,46.0,86.8,86.595,-0.17264 (99.82736),11 7,2016/10/26 15:38:55,
32,1178144625,도부정보통신(주),권영석,분석,459590490,46.0,86.8,86.595,-0.17225 (99.82775),11 9,2016/10/27 09:38:43,
33,1058173369,(주)신한개발,이종순,분석,459612330,46.0,86.804,86.599,-0.16751 (99.83249),3 7,2016/10/26 14:19:59,
34,2068179365,(주)디노시스,성태동,분석,459615560,46.2,86.805,86.6,-0.16680 (99.8332),12 3,2016/10/27 12:29:07,
35,2048124559,(주)대용와트스,남상태,분석,459616936,46.2,86.805,86.6,-0.16650 (99.8335),9 1,2016/10/27 13:47:20,
36,1078747777,(주)다인정보통신,박성근,분석,459622921,46.2,86.806,86.601,-0.16520 (99.8348),11 13,2016/10/27 17:15:42,
37,1088155278,금하개발(주),김채모,분석,459636270,46.2,86.809,86.604,-0.16231 (99.83769),5 3,2016/10/27 12:05:09,
38,1138150993,주식회사 우진정보,배재중,분석,459641000,46.2,86.81,86.605,-0.16128 (99.83872),15 1,2016/10/28 09:06:13,
39,2068119542,한울전기통신(주),정영우,분석,459653000,46.2,86.812,86.607,-0.15867 (99.84133),12 8,2016/10/26 16:06:44,
40,1138111990,한경기전(주),박태용,분석,459662510,46.2,86.814,86.609,-0.15661 (99.84339),2 15,2016/10/28 08:24:25,
41,1178169252,엠에스온(주),이경미,분석,459675865,46.4,86.816,86.611,-0.15370 (99.8463),5 12,2016/10/28 09:37:53,
42,1188114949,이주씨스템(주),이복균,분석,459675866,46.4,86.816,86.611,-0.15370 (99.8463),2 7,2016/10/28 09:07:44,
43,1198656229,주식회사 경진네트워크,김응환,분석,459680920,46.4,86.817,86.612,-0.15261 (99.84739),3 11,2016/10/26 10:53:59,
44,1188110211,(주)텔레텍코리아,윤광수,분석,459692900,46.4,86.819,86.614,-0.15000 (99.85),3 8,2016/10/26 20:44:55,
45,1198195493,주식회사 인텍하우징,심인석,분석,459697503,46.4,86.82,86.615,-0.14900 (99.851),2 4,2016/10/26 20:06:18,
46,1108176581,주식회사 비에스텍,신수경,분석,459705560,46.4,86.822,86.617,-0.14725 (99.85275),1 3,2016/10/28 08:56:13,
47,2048187419,(주)디지털우민,문장석,분석,459712700,46.4,86.823,86.618,-0.14570 (99.8543),15 5,2016/10/26 21:27:01,
48,1138135425,(주)뉴넷팝,이경택,분석,459719820,46.6,86.825,86.619,-0.14416 (99.85584),3 7,2016/10/27 21:18:37,
49,2098122745,새결정보통신(주),고성진,분석,459725780,46.6,86.826,86.621,-0.14286 (99.85714),10 2,2016/10/27 10:15:32,
50,1058814068,주식회사 한강통신건설,최문봉,분석,459726960,46.6,86.826,86.621,-0.14261 (99.85739),6 10,2016/10/26 10:04:56,
51,2208657396,(주)가온네트,오장환,분석,459735340,46.6,86.828,86.622,-0.14079 (99.85921),3 1,2016/10/26 13:24:06,
52,1018663767,비케이전기통신 주식회사,유봉근,분석,459739390,46.6,86.828,86.623,-0.13991 (99.86009),12 14,2016/10/26 15:56:37,
53,2208604531,주식회사 월드린시스템즈,류준열,분석,459752500,46.6,86.831,86.626,-0.13706 (99.86294),14 13,2016/10/26 21:30:57,
54,2058140076,(주)제일첨단테크,김성수,분석,459758215,46.6,86.832,86.627,-0.13582 (99.86418),13 4,2016/10/27 09:04:09,
55,2148683225,(주)신화시스템,채관석,분석,459764719,46.6,86.833,86.628,-0.13440 (99.8656),15 1,2016/10/27 18:45:57,
56,1018605466,금부통신 주식회사,정재학,분석,459765400,46.6,86.833,86.628,-0.13426 (99.86574),2 1,2016/10/27 17:36:22,
57,1138148366,주식회사 레이어스,조인선,분석,459766560,46.6,86.833,86.628,-0.13400 (99.866),5 1,2016/10/26 15:15:55,
58,2148134127,(주)대경텔레콤,오병도,분석,459772500,46.8,86.835,86.629,-0.13271 (99.86729),12 6,2016/10/27 14:23:25,
59,1058179892,(주)지에스컴,김형호,분석,459775300,46.8,86.835,86.63,-0.13211 (99.86789),3 13,2016/10/28 09:46:51,
