순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1283385834,주식회사 발해정보통신,정재우,분석,73094405,87.749,83.044,-5.35740 (94.6426),,2016/03/14 15:58:29,
2,1018154598,씨엔에스코리아(주),유호태,분석,73097900,87.753,83.048,-5.35288 (94.64712),,2016/03/11 11:21:24,
3,2208680918,(주)엠디엠알,이재원,분석,73134797,87.797,83.09,-5.30511 (94.69489),,2016/03/16 09:19:07,
4,2018179526,중앙케이블네트워크(주),노상우,분석,73137423,87.8,83.093,-5.30171 (94.69829),,2016/03/15 10:03:22,
5,1208745904,(주)엘엔케이네트웍스,김광일,분석,73150560,87.816,83.107,-5.28470 (94.7153),,2016/03/14 11:17:24,
6,2208667614,(주)로버텍,김현성,분석,73155109,87.822,83.113,-5.27881 (94.72119),,2016/03/15 15:30:31,
7,2118640251,모범전설(주),오세창,분석,73159490,87.827,83.118,-5.27313 (94.72687),,2016/03/15 09:07:26,
8,1228167163,하이테크텔(주),송점희,분석,73169089,87.838,83.128,-5.26070 (94.7393),,2016/03/16 10:05:04,
9,2158637350,(주)주은정보시스템,이명열,분석,73188010,87.861,83.15,-5.23621 (94.76379),,2016/03/14 11:20:12,
10,2168115295,(주)로보티어,변명현,분석,73200520,87.876,83.164,-5.22001 (94.77999),,2016/03/11 12:12:28,
11,11381*****,(주)윈플러스정보기술,정재원,분석,73207540,87.885,83.172,-5.21092 (94.78908),,2016/03/16 12:06:22,
12,2048109261,영한산업(주),권지영,분석,73210000,87.888,83.175,-5.20773 (94.79227),,2016/03/15 18:02:08,
13,2108117956,(주)선광전설,권순광,분석,73215600,87.894,83.181,-5.20048 (94.79952),,2016/03/14 17:03:32,
14,1058186995,부원동력(주),이병의,분석,73235122,87.918,83.204,-5.17520 (94.8248),,2016/03/14 14:59:06,
15,2068657600,(주)동광이앤티,안현수,분석,73248676,87.934,83.219,-5.15765 (94.84235),,2016/03/09 12:35:21,
16,2198123760,기찬정보통신(주),홍석기,분석,73250221,87.936,83.221,-5.15565 (94.84435),,2016/03/11 10:26:45,
17,1198625764,(주)아이네스,윤병옥,분석,73257134,87.944,83.229,-5.14670 (94.8533),,2016/03/15 14:47:42,
