순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1058686587,(주)참슬테크  [최종낙찰],김금순,분석,81554540,85.0,87.746,87.205,-0.61491 (99.38509),10 8,2016/06/16 14:26:46,
2,2148612657,한국전파기지국주식회사,장석하,분석,81559985,85.0,87.752,87.211,-0.60827 (99.39173),10 1,2016/06/16 09:01:31,
3,1090185322,주영시스템,임채열,분석,81564150,85.2,87.757,87.215,-0.60320 (99.3968),5 7,2016/06/16 10:05:51,
4,6058166688,(주)세계아이티씨,김황기,분석,81564225,85.2,87.757,87.215,-0.60311 (99.39689),11 9,2016/06/16 09:29:13,
5,1128120900,(주)조일이씨에스,안종석,분석,81565000,85.2,87.758,87.216,-0.60216 (99.39784),13 1,2016/06/16 15:57:19,
6,1108139892,(주)이화텔레콤,윤영배,분석,81566523,85.2,87.759,87.218,-0.60031 (99.39969),3 15,2016/06/16 09:02:27,
7,2158706984,도드람정보기술 주식회사,이명석,분석,81566600,85.2,87.759,87.218,-0.60021 (99.39979),5 13,2016/06/16 23:38:49,
8,4028141375,주식회사 이레유비크,박임철,분석,81569109,85.2,87.762,87.221,-0.59715 (99.40285),15 12,2016/06/17 08:42:33,
9,2048635411,주식회사 화산에스티아이,이명재,분석,81569800,85.2,87.763,87.221,-0.59631 (99.40369),11 10,2016/06/16 10:02:19,
10,2748800123,중앙씨앤티 주식회사,윤영진,분석,81574420,85.4,87.768,87.226,-0.59068 (99.40932),9 13,2016/06/16 16:25:20,
11,1198627011,(주)이지엠시스템즈,조현욱,분석,81576000,85.4,87.769,87.228,-0.58876 (99.41124),7 10,2016/06/14 15:14:17,
12,2048129194,위성이앤씨(주),김두태,분석,81578010,85.4,87.772,87.23,-0.58631 (99.41369),10 15,2016/06/15 18:04:34,
13,1068601053,(주)크로스젠,조효희,분석,81586000,85.6,87.78,87.239,-0.57657 (99.42343),4 3,2016/06/16 13:55:56,
14,1198166421,(주)띠앗정보통신,우석희,분석,81586290,85.6,87.78,87.239,-0.57622 (99.42378),7 12,2016/06/15 09:50:23,
15,2018611161,(주)유니콤티디,방완주,분석,81586340,85.6,87.781,87.239,-0.57616 (99.42384),3 1,2016/06/15 11:20:23,
16,2118868971,주식회사 텐스퀘어,권세영,분석,81588597,85.6,87.783,87.241,-0.57340 (99.4266),7 11,2016/06/17 09:22:42,
17,1148190678,(주)에드원텔레콤,김춘걸,분석,81589361,85.6,87.784,87.242,-0.57247 (99.42753),2 14,2016/06/16 19:27:23,
18,1018144159,주식회사 넥선,박민호,분석,81590640,85.8,87.785,87.244,-0.57092 (99.42908),14 2,2016/06/16 11:30:38,
19,2148744781,에이티에스정보기술(주),왕종득,분석,81591230,85.8,87.786,87.244,-0.57020 (99.4298),5 15,2016/06/16 14:03:19,
20,1120149526,정암정보통신,조강수,분석,81594500,85.8,87.789,87.248,-0.56621 (99.43379),2 9,2016/06/16 11:47:10,
20,1078635181,티에스라인시스템 주식회사,최국현,분석,81594500,85.8,87.789,87.248,-0.56621 (99.43379),12 8,2016/06/15 11:07:26,
22,2148669602,(주)우호텔레콤,이강록,분석,81600170,86.0,87.795,87.254,-0.55930 (99.4407),6 3,2016/06/16 14:52:08,
23,1058130768,세원전설 주식회사,최영래,분석,81602382,86.0,87.798,87.256,-0.55661 (99.44339),7 12,2016/06/17 07:39:44,
24,1068679911,(주)효성정보통신,김도건,분석,81602710,86.0,87.798,87.256,-0.55621 (99.44379),11 4,2016/06/15 11:40:06,
25,1138158414,(주)신우종합정보,김찬종,분석,81606077,86.0,87.802,87.26,-0.55210 (99.4479),13 12,2016/06/16 21:13:41,
26,2148710582,모던웨이브(주),지덕구,분석,81606570,86.0,87.802,87.261,-0.55150 (99.4485),12 4,2016/06/15 09:32:02,
27,1058649262,주식회사 노하우정보통신,임창배,분석,81607388,86.0,87.803,87.261,-0.55051 (99.44949),12 14,2016/06/15 14:28:04,
28,1118114477,주식회사 대흥데이타통신,박상영,분석,81610014,86.2,87.806,87.264,-0.54731 (99.45269),3 10,2016/06/16 17:59:16,
29,1058629723,(주)트리콤미디어,어기호,분석,81610830,86.2,87.807,87.265,-0.54631 (99.45369),4 14,2016/06/17 09:17:55,
30,2068643969,(주)삼우미디텍,표준영,분석,81612060,86.2,87.808,87.266,-0.54481 (99.45519),4 12,2016/06/15 16:11:04,
31,1098160416,(주)용진정보통신,도용석,분석,81617645,86.2,87.814,87.272,-0.53801 (99.46199),12 9,2016/06/15 11:28:36,
32,2021067983,엘지전자통신공사,최태익,분석,81618830,86.4,87.816,87.274,-0.53656 (99.46344),13 2,2016/06/16 14:51:35,
33,1178176113,(주)엔케이미디어,곽재호,분석,81619120,86.4,87.816,87.274,-0.53621 (99.46379),3 4,2016/06/17 11:55:03,
34,1208817900,주식회사 에이앤티플러스,김은아,분석,81619950,86.4,87.817,87.275,-0.53520 (99.4648),9 6,2016/06/15 12:42:15,
